233.45,7.6,15.21,22.82,30.45,38.08,45.72,53.46,61.21,68.69,76.07,83.65,91.3,98.9,106.67,114.21,122.57,129.55,137.09,144.79,152.27
52.1013464102895,1604.2384105960266,802.1192052980133,534.0388007054673,401.05960264900665,320.8476821192053,267.2550750220653,228.74409820585456,199.53871499176276,178.09145713865607,160.42384105960264,145.71703561116456,133.14279432780037,121.92470304006441,113.58904623464316,105.98529926496325,100.09917355371901,93.63017934446505,88.38940378019412,83.26115350244037,79.0858635324845
52.00515242593388,1634.5479082321187,817.2739541160594,544.1150044923629,408.49915682967963,325.85418348130213,271.69134140870347,233.28197226502311,203.6314727639543,180.9111277072442,162.73008195620045,147.8515625,135.4506821740103,124.62187467846486,115.90430622009569,108.03674962090804,101.3895864724594,95.38510001575051,90.03865596193874,85.23574947220268,80.61231281198003
52.18890037917959,2272.420262664165,1135.14526710403,756.5271705184259,566.7758540009359,453.1238309016087,377.90951638065525,323.9368815191228,283.32163742690057,251.75639160257742,226.5195436693473,205.70652173913044,188.63105435290456,174.57480541942925,161.51486864915324,150.796812749004,141.18195593892062,132.61797875834884,125.1498243438727,118.86162904808636,112.87977632805219
53.286405631324236,755.5832813474734,377.0859277708593,250.8699254349627,188.1621873543576,151.00361550928812,125.47394592354708,107.11001061195614,93.77516258903685,82.91347207009856,74.71930906847625,67.90760260148015,62.202136400986035,57.95769930136856,53.73319728494743,50.08891278276332,46.53092585478294,94.29349941611522,89.91833704528582,87.97849930994408,82.83975104302031
52.4487940068419,2106.4347826086955,1053.2173913043478,702.1449275362319,526.6086956521739,421.1404728789986,350.97073312083455,300.76980382418674,263.0755864465682,233.95789067027235,210.53363462541282,191.07114686859126,174.9783299624386,161.5364097092558,150.25431087954348,139.65179292055805,130.60168212206167,122.83975659229209,116.2826420890937,109.859410430839,104.45881845623113
52.02749140893471,1619.2513368983957,809.6256684491979,539.5100222717149,403.5988003998667,323.15901814300963,269.2153811958213,230.61690784463062,201.7321785476349,179.22462266942884,161.2138959137495,146.70542635658916,134.2049861495845,123.79394930498773,114.65354032563422,107.13843432109687,100.53120849933599,94.49949286104393,89.24255820807545,85.0860554970144,80.78436603748416
52.06998839258845,1493.4648581997535,745.8128078817734,497.6170912078883,372.7916281932902,297.7384464110128,248.2475917196147,212.64044943820224,186.02365228075564,165.2387448840382,148.63173395508653,135.04292563273498,123.70544377489531,114.66439458487173,105.57880055788006,98.72839908705575,92.39453810359295,86.91159586681974,82.2323307760201,77.79062299293514,73.94383394383394
52.078943973857335,2843.192488262911,1419.9296600234468,946.9898358092261,710.3812316715542,567.3067915690866,472.94025771183135,405.2191368350619,354.35927442949094,314.5974025974026,283.32163742690057,257.53774186689344,235.91741332294507,217.95933057405074,202.6434666220512,188.68982707586852,176.71432740005835,166.25943719972548,157.70833333333334,148.99741665641528,141.95968120018753
61.354541309964034,2863.356973995272,1431.678486997636,954.4523246650907,715.4164205552274,572.1303731695796,476.47521636506684,408.49915682967963,357.81388478581977,317.4004192872118,285.18954556157286,259.63558413719187,237.91003732076214,220.05813953488374,203.94005724869507,189.78376684424944,178.2487122884474,167.66334440753047,158.86673662119622,149.73420694770675,142.32667450058756
52.06551175686713,2113.787085514834,1055.9721011333913,703.7768739105171,527.7559912854031,422.02090592334497,351.37800986364954,301.2935323383084,263.47618011746795,233.59691417550627,210.46046915725458,191.49407114624506,175.48536656041728,161.6442012545042,150.53442704449418,140.26635784597568,131.13902122130793,123.83191902668439,116.67469415277911,110.53111881730243,104.6935776644481
52.13274222011793,2863.356973995272,1429.9881936245572,953.7007874015749,714.9940968122786,572.4007561436673,476.28784899724735,408.08625336927224,357.1807726334415,316.9021454735741,285.66037735849056,259.3576017130621,237.91003732076214,219.5794053662074,203.8714021208551,190.23087796450446,178.2487122884474,167.98890429958394,158.40962594820823,149.78976007914915,142.42709313264345
52.27900552486188,1597.8891820580475,798.4179301252472,532.1616871704745,398.814619690484,318.9046866771985,265.4975887768523,227.1993997373851,198.65507626701657,176.55976676384842,159.13808960714755,144.25917103382565,132.1405193104953,121.56980829067551,113.3657806065144,105.26681731270641,98.9946873722926,93.04040559225687,88.01046359540764,82.993010826367,79.35010482180294
63.87511865836937,2876.959619952494,1438.479809976247,958.2278481012657,718.3867141162515,574.573055028463,478.924476077501,410.0203114421124,358.9804386484884,318.7368421052632,287.08224697795686,260.7534983853606,238.70713441072132,220.25822876886707,204.45644834571235,191.01088156442202,178.82769821349476,168.22222222222223,158.80424806608104,150.1984126984127,143.43912837517763
52.37168677303584,2190.235081374322,1094.1282746160796,729.1992775436485,546.8171557562077,436.94083694083696,364.161154539988,311.52263374485597,272.7927927927928,242.6282051282051,218.27356280410885,198.3947583947584,181.64367126574683,167.73300096939482,155.7813504823151,145.22781774580335,135.7847533632287,127.37406667367756,120.93859211183225,114.58845789971618,108.73507496184577
52.27449287872249,1606.3660477453582,802.6507620941021,534.2743714159682,400.13214403700033,320.16917790113666,266.60796830288353,228.39901942296814,199.73614775725594,177.38722905682482,159.936616928562,145.31493701259748,133.14279432780037,122.13370979126752,113.96311629657508,106.90203000882613,99.720072451836,94.27148194271483,89.07847319261602,83.51951454971727,79.53769372209088
52.11928224106029,1493.4648581997535,745.8128078817734,497.2085385878489,372.67692307692306,298.39862034983986,248.45128205128205,212.64044943820224,185.96652848149856,165.2387448840382,148.558812706979,135.10317902955939,123.70544377489531,114.16721651428033,105.5880045331706,98.88154135031432,92.2116482679863,86.65665021106102,82.21558512082542,77.8756509998071,73.70534899288018
52.60140710501173,2255.493482309125,1126.6976744186047,751.8311607697083,562.8252788104089,450.0929022668153,374.98452012383905,321.4437367303609,281.34727061556333,249.68047825190683,224.75412878084987,204.04312668463612,186.97128743439333,172.51103831363056,159.91550039609191,149.5677945171647,140.46155630291082,131.50922909880566,124.31489274350815,117.77518475301439,111.98224852071006
52.30609777163586,2222.3853211009173,1111.1926605504586,740.3422982885086,554.8327989005955,443.82557713448153,370.05805071799574,316.73640167364016,277.0990619995424,246.22890831469812,221.54746661788914,201.32978723404256,184.38118435073832,170.25583356761317,157.97574018520933,147.4196689386563,138.18596691386193,129.99892669314156,122.67801073635167,116.2045476350379,110.8751373123398
62.288506042684496,1670.6206896551723,835.3103448275862,556.3619660082683,416.93631669535284,333.20495185694637,277.7344645723458,238.00353704067595,208.10996563573883,184.91603053435114,166.3736263736264,151.24875124875126,138.50200114351057,128.41391009329942,119.16568280204643,111.02759189659913,103.31826324319714,97.30077120822622,92.26784489982478,87.09283094844324,82.76616099494328
52.047612908770574,1634.5479082321187,816.7228590694538,544.1150044923629,407.9488043112159,326.2052248855373,271.508630351939,233.4168433224128,203.52881868593514,180.884109916368,162.73008195620045,148.68647188804323,135.23894595801696,124.99484004127966,115.97089237839909,108.44301190795953,101.09339787997662,95.38510001575051,90.03196313090017,85.24774774774774,80.65525737497504
52.82393475511361,1632.345013477089,815.0740242261104,543.6265709156194,407.3999327278843,325.76654115115656,271.4477812640072,232.1640789725896,202.9490616621984,180.3185946106893,162.77382072302112,147.27626459143968,135.26915345097163,124.85310792701783,115.9931047692013,107.50932007811113,100.86608927381745,95.25756979944947,89.95840760546643,85.22975160087256,80.79514375291842
51.91821338248532,2117.482517482518,1057.816593886463,705.4164239953407,528.6774334351811,423.348479552604,352.2978475858057,301.89431704885345,263.99302528334783,234.5922913035057,210.86350974930363,191.79730799683296,175.76549122043247,162.1853240492769,150.5157201441531,140.26635784597568,131.60925785070086,123.39038304808476,116.41676278354478,110.23937380540639,105.2393778781823
52.229409228115564,1587.4180865006554,793.1892599869025,527.9860505666957,396.20543016028785,316.81925189641646,263.87799564270153,225.75955265610438,197.65013054830285,175.4345307068366,157.74941390987237,143.96766908356116,131.62356009563138,121.35056607554353,112.35621521335807,105.02948317724594,98.67209775967413,92.59938837920488,87.39447290569305,82.77747402952433,78.44051551065346
52.33547941062092,1604.2384105960266,801.5883520847121,534.0388007054673,400.39669421487605,320.16917790113666,266.60796830288353,228.96030245746692,200.13218770654328,177.49120750293085,159.95773903856312,144.72457880272435,132.92361720807725,122.64074524098825,113.81319300883293,106.1711079943899,99.49071792344341,93.48564371719667,87.92740471869328,83.65796380715568,79.43336831059811
52.09686438126371,2870.142180094787,1433.372781065089,955.9589581689029,716.2625665286812,573.2134406057738,477.22616233254536,409.18918918918916,358.1312832643406,317.73347324239245,286.74242424242425,259.858399485089,238.0971102811087,220.05813953488374,204.31848852901484,190.26076028903552,178.32744405182567,167.73300096939482,158.7834294703723,150.29159945402654,142.69557021677664
