105.03,2.36,4.72,7.08,9.44,11.80,14.16,16.52,18.88,21.24,23.60,26.00,28.39,30.73,33.11,35.50,37.85,40.18,42.49,44.92,47.41
104.88,1.89,3.78,5.67,7.56,9.46,11.34,13.24,15.13,17.03,18.94,20.83,22.71,24.60,26.51,28.36,30.25,32.14,34.03,35.92,37.83
106.46,2.09,4.18,6.27,8.37,10.46,12.55,14.64,16.74,18.83,20.91,23.02,25.10,27.22,29.32,31.41,33.52,35.61,37.71,39.73,41.91
105.47,2.08,4.16,6.24,8.33,10.40,12.49,14.57,16.66,18.74,20.83,22.91,25.01,27.08,29.19,31.28,33.35,35.47,37.49,39.62,41.70
105.01,2.09,4.18,6.27,8.36,10.46,12.55,14.64,16.74,18.83,20.92,23.03,25.12,27.20,29.32,31.42,33.51,35.61,37.74,39.84,41.94
105.88,1.89,3.78,5.67,7.56,9.45,11.35,13.24,15.13,17.03,18.90,20.83,22.71,24.59,26.49,28.39,30.30,32.19,34.10,36.04,37.93
105.10,2.11,4.22,6.33,8.44,10.56,12.67,14.79,16.89,19.01,21.13,23.24,25.34,27.48,29.59,31.71,33.78,35.99,38.00,40.18,42.31
97.33,2.24,4.48,6.72,8.96,11.21,13.45,15.70,17.94,20.17,22.44,24.67,26.91,29.18,31.44,33.66,35.95,38.14,40.42,42.67,44.96
105.06,2.35,4.70,7.05,9.41,11.76,14.12,16.45,18.83,21.18,23.53,25.89,28.25,30.60,32.96,35.36,37.69,40.04,42.32,44.73,47.15
105.00,2.43,4.86,7.29,9.72,12.16,14.60,17.03,19.46,21.90,24.32,26.75,29.17,31.65,34.09,36.53,39.00,41.45,43.85,46.31,48.86
105.49,2.09,4.18,6.27,8.36,10.45,12.55,14.65,16.75,18.84,20.91,23.02,25.12,27.21,29.31,31.39,33.51,35.67,37.71,39.80,41.99
105.55,2.08,4.16,6.24,8.32,10.41,12.49,14.56,16.66,18.75,20.84,22.91,25.00,27.08,29.17,31.28,33.29,35.42,37.50,39.61,41.70
105.03,2.34,4.68,7.02,9.36,11.71,14.05,16.39,18.73,21.11,23.43,25.78,28.12,30.47,32.84,35.15,37.53,39.93,42.27,44.59,46.94
105.53,1.89,3.78,5.67,7.56,9.45,11.35,13.24,15.13,17.02,18.90,20.84,22.71,24.61,26.48,28.42,30.30,32.19,34.09,35.99,37.93
105.28,2.09,4.18,6.27,8.36,10.45,12.55,14.64,16.74,18.84,20.93,23.03,25.13,27.23,29.36,31.41,33.54,35.62,37.64,39.82,41.91
105.13,2.09,4.18,6.27,8.36,10.45,12.55,14.64,16.74,18.83,20.93,23.00,25.12,27.18,29.31,31.40,33.50,35.62,37.71,39.87,41.91
105.19,2.08,4.16,6.24,8.32,10.40,12.49,14.57,16.65,18.74,20.83,22.91,25.01,27.10,29.17,31.25,33.31,35.44,37.53,39.59,41.70
105.52,2.09,4.18,6.27,8.36,10.46,12.55,14.64,16.75,18.83,20.91,23.01,25.12,27.21,29.31,31.41,33.52,35.61,37.64,39.82,41.91
105.56,2.09,4.18,6.27,8.37,10.46,12.55,14.64,16.74,18.84,20.94,23.02,25.14,27.20,29.32,31.39,33.48,35.58,37.68,39.81,41.87
105.43,2.37,4.74,7.11,9.48,11.86,14.24,16.60,18.98,21.36,23.73,26.11,28.48,30.86,33.24,35.63,38.04,40.38,42.80,45.15,47.59
105.38,2.09,4.18,6.27,8.36,10.46,12.55,14.64,16.74,18.83,20.93,23.01,25.15,27.21,29.33,31.43,33.51,35.61,37.71,39.81,41.91
105.38,2.09,4.18,6.27,8.36,10.46,12.55,14.63,16.74,18.82,20.92,23.01,25.11,27.21,29.34,31.42,33.52,35.61,37.71,39.81,41.87
105.06,2.53,5.06,7.59,10.13,12.66,15.20,17.71,20.26,22.80,25.35,27.88,30.42,32.96,35.50,38.01,40.61,43.12,45.68,48.09,50.68
105.35,1.89,3.78,5.67,7.56,9.45,11.35,13.24,15.14,17.03,18.93,20.81,22.71,24.61,26.49,28.39,30.30,32.21,34.06,35.99,37.89
105.42,2.35,4.70,7.05,9.40,11.75,14.11,16.48,18.81,21.18,23.54,25.90,28.28,30.58,32.97,35.30,37.69,40.08,42.38,44.77,47.13
105.47,2.09,4.18,6.27,8.36,10.46,12.55,14.64,16.73,18.82,20.94,23.01,25.12,27.17,29.31,31.41,33.50,35.61,37.72,39.81,41.91
105.40,2.36,4.72,7.08,9.45,11.81,14.17,16.54,18.90,21.27,23.63,26.00,28.36,30.73,33.12,35.50,37.86,40.22,42.59,44.96,47.34
107.08,2.35,4.70,7.05,9.41,11.76,14.12,16.47,18.82,21.19,23.54,25.91,28.26,30.61,32.99,35.27,37.69,40.04,42.47,44.82,47.18
105.42,2.09,4.18,6.27,8.36,10.46,12.54,14.64,16.73,18.83,20.92,23.03,25.12,27.20,29.28,31.39,33.49,35.60,37.69,39.84,42.00
105.35,1.89,3.78,5.67,7.56,9.46,11.34,13.23,15.14,17.03,18.91,20.81,22.70,24.62,26.47,28.38,30.30,32.19,34.09,36.02,37.88
101.85,1.89,3.78,5.67,7.56,9.46,11.35,13.25,15.13,17.03,18.92,20.81,22.71,24.57,26.48,28.40,30.30,32.19,34.12,36.03,37.90
105.12,2.09,4.18,6.27,8.36,10.46,12.55,14.64,16.74,18.83,20.93,23.02,25.11,27.22,29.31,31.41,33.50,35.61,37.71,39.78,41.95
105.52,2.10,4.20,6.30,8.40,10.51,12.61,14.70,16.81,18.92,21.02,23.13,25.23,27.34,29.43,31.56,33.61,35.73,37.90,40.01,42.09
105.40,2.36,4.72,7.08,9.45,11.80,14.17,16.54,18.91,21.27,23.63,25.98,28.32,30.71,33.10,35.48,37.91,40.28,42.55,44.97,47.34
105.49,2.08,4.16,6.24,8.32,10.40,12.48,14.57,16.66,18.75,20.84,22.91,25.00,27.08,29.18,31.26,33.38,35.52,37.57,39.61,41.80
105.30,1.89,3.78,5.67,7.56,9.45,11.35,13.24,15.13,17.03,18.92,20.82,22.71,24.60,26.50,28.40,30.29,32.21,34.08,35.99,37.92
105.43,2.34,4.68,7.02,9.37,11.71,14.05,16.38,18.74,21.08,23.44,25.81,28.15,30.45,32.83,35.17,37.56,39.85,42.35,44.65,46.94
105.64,2.36,4.72,7.08,9.44,11.81,14.17,16.54,18.91,21.27,23.65,26.02,28.36,30.74,33.12,35.47,37.88,40.25,42.58,45.00,47.34
105.42,2.09,4.18,6.27,8.36,10.45,12.55,14.64,16.74,18.83,20.93,23.00,25.12,27.23,29.30,31.41,33.51,35.58,37.68,39.81,41.88
105.19,2.34,4.68,7.02,9.36,11.72,14.05,16.38,18.74,21.09,23.43,25.78,28.13,30.50,32.80,35.18,37.52,39.88,42.29,44.55,46.93
106.23,2.09,4.18,6.27,8.36,10.46,12.55,14.64,16.73,18.82,20.92,23.03,25.13,27.20,29.34,31.40,33.50,35.63,37.79,39.79,41.94
105.48,2.10,4.20,6.30,8.41,10.51,12.61,14.71,16.82,18.93,21.02,23.13,25.24,27.35,29.45,31.56,33.66,35.79,37.93,40.04,42.15
